timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,heel_deg,pitch_deg,speed_knots,latitude,longitude,calculated_wave_height_m
2026-06-21 22:00:00.042,-0.008,-0.007,0.989,-39.5,5.8,5.4,0.2,-0.2,0.2,57.89481770,11.95061000,0.11
2026-06-21 22:00:00.086,-0.008,-0.007,0.989,-39.6,5.8,5.4,0.2,-0.2,0.1,57.89481770,11.95061000,0.11
2026-06-21 22:00:00.119,-0.008,-0.007,0.989,-39.6,5.8,5.5,0.2,-0.2,0.2,57.89481780,11.95061000,0.11
2026-06-21 22:00:00.161,-0.008,-0.007,0.989,-39.7,5.8,5.5,0.2,-0.2,0.1,57.89481770,11.95061010,0.11
2026-06-21 22:00:00.190,-0.008,-0.007,0.989,-39.7,5.8,5.4,0.2,-0.2,0.1,57.89481760,11.95061020,0.11
2026-06-21 22:00:00.236,-0.008,-0.007,0.988,-39.8,5.9,5.5,0.2,-0.2,0.4,57.89481770,11.95060990,0.11
2026-06-21 22:00:00.281,-0.008,-0.007,0.988,-39.8,5.8,5.5,0.2,-0.2,0.1,57.89481770,11.95061000,0.11
2026-06-21 22:00:00.326,-0.008,-0.007,0.988,-39.7,5.8,5.4,0.2,-0.2,0.1,57.89481760,11.95061000,0.11
2026-06-21 22:00:00.356,-0.008,-0.007,0.988,-39.6,5.6,5.5,0.2,-0.2,0.1,57.89481760,11.95061010,0.11
2026-06-21 22:00:00.401,-0.008,-0.007,0.988,-39.5,5.6,5.4,0.2,-0.2,0.0,57.89481760,11.95061010,0.11
2026-06-21 22:00:00.447,-0.008,-0.007,0.989,-39.5,5.7,5.3,0.2,-0.2,0.1,57.89481750,11.95061010,0.11
2026-06-21 22:00:00.478,-0.008,-0.007,0.989,-39.5,5.7,5.3,0.2,-0.2,0.1,57.89481750,11.95061000,0.11
2026-06-21 22:00:00.521,-0.008,-0.007,0.989,-39.5,5.7,5.4,0.2,-0.2,0.2,57.89481760,11.95060990,0.11
2026-06-21 22:00:00.566,-0.007,-0.007,0.989,-39.7,5.8,5.4,0.2,-0.3,0.1,57.89481750,11.95061010,0.11
2026-06-21 22:00:00.596,-0.008,-0.007,0.988,-39.6,5.7,5.5,0.2,-0.2,0.2,57.89481750,11.95061020,0.11
2026-06-21 22:00:00.641,-0.008,-0.007,0.988,-39.6,5.7,5.4,0.2,-0.2,0.1,57.89481740,11.95061030,0.11
2026-06-21 22:00:00.672,-0.008,-0.007,0.988,-39.6,5.6,5.4,0.2,-0.2,0.1,57.89481740,11.95061020,0.11
2026-06-21 22:00:00.716,-0.008,-0.007,0.989,-39.6,5.6,5.4,0.2,-0.2,0.1,57.89481740,11.95061030,0.11
2026-06-21 22:00:00.762,-0.008,-0.007,0.989,-39.6,5.7,5.3,0.2,-0.2,0.2,57.89481740,11.95061020,0.11
2026-06-21 22:00:00.806,-0.008,-0.007,0.989,-39.5,5.7,5.3,0.2,-0.2,0.3,57.89481740,11.95061010,0.11
2026-06-21 22:00:00.836,-0.008,-0.007,0.989,-39.5,5.7,5.3,0.2,-0.2,0.1,57.89481740,11.95061010,0.11
2026-06-21 22:00:00.882,-0.007,-0.007,0.989,-39.6,5.7,5.4,0.2,-0.3,0.2,57.89481740,11.95061030,0.11
2026-06-21 22:00:00.926,-0.008,-0.007,0.989,-39.7,5.7,5.4,0.2,-0.2,0.3,57.89481720,11.95061050,0.11
2026-06-21 22:00:00.972,-0.008,-0.007,0.988,-39.7,5.8,5.5,0.2,-0.2,0.2,57.89481710,11.95061060,0.11
2026-06-21 22:00:01.047,-0.008,-0.007,0.989,-39.7,5.8,5.4,0.2,-0.2,0.0,57.89481720,11.95061060,0.11
2026-06-21 22:00:01.092,-0.008,-0.007,0.989,-39.8,5.7,5.4,0.2,-0.2,0.1,57.89481720,11.95061050,0.11
2026-06-21 22:00:01.121,-0.008,-0.007,0.988,-39.9,5.7,5.4,0.2,-0.2,0.1,57.89481720,11.95061050,0.11
2026-06-21 22:00:01.151,-0.008,-0.007,0.988,-39.8,5.8,5.5,0.2,-0.2,0.1,57.89481720,11.95061060,0.11
2026-06-21 22:00:01.196,-0.008,-0.007,0.988,-39.8,5.6,5.5,0.2,-0.2,0.1,57.89481710,11.95061060,0.11
2026-06-21 22:00:01.241,-0.008,-0.007,0.988,-39.7,5.7,5.5,0.2,-0.2,0.1,57.89481710,11.95061060,0.11
2026-06-21 22:00:01.286,-0.009,-0.007,0.988,-39.7,5.7,5.4,0.2,-0.2,0.1,57.89481700,11.95061060,0.11
2026-06-21 22:00:01.317,-0.008,-0.007,0.989,-39.7,5.8,5.4,0.2,-0.2,0.1,57.89481700,11.95061070,0.11
2026-06-21 22:00:01.361,-0.008,-0.007,0.989,-39.7,5.9,5.4,0.2,-0.2,0.1,57.89481710,11.95061070,0.11
2026-06-21 22:00:01.406,-0.007,-0.007,0.988,-39.7,5.9,5.4,0.2,-0.3,0.2,57.89481710,11.95061070,0.11
2026-06-21 22:00:01.436,-0.006,-0.008,0.988,-39.7,6.0,5.5,0.1,-0.4,0.2,57.89481710,11.95061080,0.11
2026-06-21 22:00:01.481,-0.008,-0.008,0.988,-39.6,6.1,5.5,0.1,-0.2,0.2,57.89481700,11.95061070,0.11
2026-06-21 22:00:01.526,-0.007,-0.007,0.988,-39.7,5.9,5.6,0.2,-0.3,0.2,57.89481700,11.95061070,0.11
2026-06-21 22:00:01.556,-0.008,-0.007,0.988,-39.7,5.8,5.6,0.2,-0.2,0.2,57.89481690,11.95061080,0.11
2026-06-21 22:00:01.601,-0.008,-0.007,0.988,-39.7,5.7,5.5,0.2,-0.2,0.2,57.89481690,11.95061090,0.11
2026-06-21 22:00:01.632,-0.007,-0.007,0.988,-39.8,5.6,5.5,0.2,-0.3,0.2,57.89481700,11.95061100,0.11
2026-06-21 22:00:01.676,-0.008,-0.007,0.988,-39.9,5.6,5.4,0.2,-0.2,0.1,57.89481690,11.95061090,0.11
2026-06-21 22:00:01.722,-0.007,-0.007,0.988,-39.9,5.6,5.4,0.2,-0.3,0.1,57.89481680,11.95061100,0.11
2026-06-21 22:00:01.767,-0.008,-0.007,0.988,-39.9,5.6,5.4,0.2,-0.2,0.2,57.89481680,11.95061100,0.11
2026-06-21 22:00:01.797,-0.008,-0.007,0.988,-39.8,5.6,5.4,0.2,-0.2,0.1,57.89481670,11.95061110,0.11
2026-06-21 22:00:01.843,-0.008,-0.007,0.988,-39.7,5.6,5.3,0.2,-0.2,0.1,57.89481680,11.95061110,0.11
2026-06-21 22:00:01.887,-0.008,-0.008,0.988,-39.6,5.6,5.4,0.1,-0.2,0.1,57.89481680,11.95061120,0.11
2026-06-21 22:00:01.917,-0.008,-0.007,0.989,-39.7,5.7,5.5,0.2,-0.2,0.2,57.89481670,11.95061110,0.11
2026-06-21 22:00:01.976,-0.008,-0.007,0.988,-39.7,5.8,5.6,0.2,-0.2,0.2,57.89481660,11.95061130,0.11
2026-06-21 22:00:02.006,-0.008,-0.007,0.988,-39.8,5.8,5.5,0.2,-0.2,0.2,57.89481670,11.95061120,0.11
2026-06-21 22:00:02.036,-0.008,-0.007,0.989,-39.8,5.8,5.5,0.2,-0.2,0.1,57.89481650,11.95061140,0.11
2026-06-21 22:00:02.081,-0.007,-0.007,0.988,-39.8,5.8,5.5,0.2,-0.3,0.2,57.89481650,11.95061150,0.11
2026-06-21 22:00:02.111,-0.007,-0.007,0.989,-39.7,5.8,5.6,0.2,-0.3,0.0,57.89481650,11.95061150,0.11
2026-06-21 22:00:02.156,-0.007,-0.007,0.988,-39.6,5.9,5.6,0.2,-0.3,0.1,57.89481640,11.95061150,0.11
2026-06-21 22:00:02.202,-0.007,-0.007,0.988,-39.7,5.8,5.6,0.2,-0.3,0.1,57.89481640,11.95061160,0.11
2026-06-21 22:00:02.247,-0.008,-0.007,0.988,-39.6,5.8,5.4,0.2,-0.2,0.1,57.89481630,11.95061170,0.11
2026-06-21 22:00:02.276,-0.008,-0.007,0.988,-39.7,5.7,5.4,0.2,-0.2,0.1,57.89481630,11.95061170,0.11
2026-06-21 22:00:02.321,-0.008,-0.007,0.988,-39.7,5.7,5.4,0.2,-0.2,0.2,57.89481630,11.95061170,0.11
2026-06-21 22:00:02.367,-0.008,-0.007,0.989,-39.6,5.8,5.5,0.2,-0.2,0.1,57.89481630,11.95061170,0.11
2026-06-21 22:00:02.396,-0.007,-0.007,0.989,-39.6,5.7,5.5,0.2,-0.3,0.3,57.89481610,11.95061190,0.11
2026-06-21 22:00:02.441,-0.007,-0.007,0.989,-39.6,5.7,5.4,0.2,-0.3,0.3,57.89481620,11.95061170,0.11
2026-06-21 22:00:02.487,-0.007,-0.007,0.988,-39.6,5.7,5.5,0.2,-0.3,0.3,57.89481610,11.95061170,0.11
2026-06-21 22:00:02.516,-0.007,-0.007,0.988,-39.6,5.7,5.4,0.2,-0.3,0.1,57.89481610,11.95061170,0.11
2026-06-21 22:00:02.561,-0.007,-0.007,0.988,-39.6,5.7,5.4,0.2,-0.3,0.1,57.89481600,11.95061180,0.11
2026-06-21 22:00:02.605,-0.007,-0.007,0.989,-39.5,5.7,5.5,0.2,-0.3,0.0,57.89481600,11.95061190,0.11
2026-06-21 22:00:02.636,-0.007,-0.007,0.989,-39.6,5.7,5.5,0.2,-0.3,0.1,57.89481590,11.95061200,0.11
2026-06-21 22:00:02.681,-0.007,-0.007,0.989,-39.7,5.7,5.5,0.2,-0.3,0.1,57.89481580,11.95061220,0.11
2026-06-21 22:00:02.726,-0.008,-0.007,0.989,-39.7,5.7,5.5,0.2,-0.2,0.1,57.89481590,11.95061220,0.11
2026-06-21 22:00:02.757,-0.008,-0.007,0.988,-39.6,5.6,5.4,0.2,-0.2,0.2,57.89481580,11.95061210,0.11
2026-06-21 22:00:02.802,-0.008,-0.007,0.988,-39.6,5.6,5.4,0.2,-0.2,0.1,57.89481580,11.95061210,0.11
2026-06-21 22:00:02.848,-0.008,-0.007,0.988,-39.6,5.7,5.4,0.2,-0.2,0.1,57.89481570,11.95061220,0.11
2026-06-21 22:00:02.892,-0.008,-0.007,0.989,-39.7,5.7,5.4,0.2,-0.2,0.2,57.89481570,11.95061240,0.11
2026-06-21 22:00:02.939,-0.008,-0.007,0.989,-39.8,5.8,5.4,0.2,-0.2,0.2,57.89481560,11.95061230,0.11
2026-06-21 22:00:02.982,-0.008,-0.007,0.989,-39.7,5.8,5.4,0.2,-0.2,0.1,57.89481550,11.95061230,0.11
2026-06-21 22:00:03.012,-0.008,-0.007,0.989,-39.7,5.8,5.5,0.2,-0.2,0.1,57.89481550,11.95061230,0.11
2026-06-21 22:00:03.044,-0.008,-0.007,0.989,-39.7,5.8,5.5,0.2,-0.2,0.3,57.89481550,11.95061230,0.11
2026-06-21 22:00:03.087,-0.008,-0.007,0.989,-39.7,5.8,5.5,0.2,-0.2,0.2,57.89481550,11.95061230,0.11
2026-06-21 22:00:03.116,-0.008,-0.007,0.989,-39.7,5.8,5.5,0.2,-0.2,0.0,57.89481540,11.95061240,0.11
2026-06-21 22:00:03.162,-0.008,-0.007,0.988,-39.7,5.8,5.5,0.2,-0.2,0.1,57.89481530,11.95061250,0.11
2026-06-21 22:00:03.207,-0.008,-0.007,0.989,-39.7,5.9,5.5,0.2,-0.2,0.2,57.89481520,11.95061270,0.11
2026-06-21 22:00:03.237,-0.008,-0.007,0.989,-39.6,5.8,5.5,0.2,-0.2,0.0,57.89481520,11.95061260,0.11
2026-06-21 22:00:03.284,-0.008,-0.007,0.988,-39.6,5.8,5.4,0.2,-0.2,0.3,57.89481500,11.95061270,0.11
2026-06-21 22:00:03.327,-0.007,-0.007,0.989,-39.5,5.8,5.3,0.2,-0.3,0.0,57.89481500,11.95061270,0.11
2026-06-21 22:00:03.356,-0.008,-0.007,0.989,-39.6,5.9,5.4,0.2,-0.2,0.2,57.89481500,11.95061260,0.11
2026-06-21 22:00:03.401,-0.008,-0.007,0.988,-39.6,5.8,5.4,0.2,-0.2,0.3,57.89481510,11.95061280,0.11
2026-06-21 22:00:03.446,-0.007,-0.008,0.988,-39.7,5.8,5.4,0.1,-0.3,0.1,57.89481490,11.95061280,0.11
2026-06-21 22:00:03.475,-0.008,-0.007,0.989,-39.8,5.7,5.5,0.2,-0.2,0.1,57.89481490,11.95061280,0.11
2026-06-21 22:00:03.521,-0.006,-0.008,0.989,-39.8,5.6,5.4,0.1,-0.4,0.1,57.89481490,11.95061290,0.11
2026-06-21 22:00:03.566,-0.007,-0.007,0.989,-39.8,5.7,5.4,0.2,-0.3,0.1,57.89481480,11.95061300,0.11
2026-06-21 22:00:03.597,-0.008,-0.007,0.989,-39.7,5.7,5.5,0.2,-0.2,0.1,57.89481470,11.95061300,0.11
2026-06-21 22:00:03.640,-0.009,-0.007,0.989,-39.7,5.7,5.4,0.2,-0.2,0.2,57.89481460,11.95061300,0.11
2026-06-21 22:00:03.685,-0.008,-0.007,0.989,-39.6,5.6,5.4,0.2,-0.2,0.0,57.89481460,11.95061300,0.11
2026-06-21 22:00:03.715,-0.008,-0.007,0.989,-39.6,5.6,5.3,0.2,-0.2,0.2,57.89481460,11.95061290,0.11
2026-06-21 22:00:03.761,-0.007,-0.007,0.989,-39.6,5.6,5.3,0.2,-0.3,0.2,57.89481450,11.95061300,0.11
2026-06-21 22:00:03.806,-0.008,-0.007,0.988,-39.5,5.7,5.4,0.2,-0.2,0.2,57.89481440,11.95061320,0.11
2026-06-21 22:00:03.837,-0.008,-0.007,0.988,-39.6,5.7,5.5,0.2,-0.2,0.2,57.89481440,11.95061310,0.11
2026-06-21 22:00:03.881,-0.007,-0.007,0.988,-39.7,5.7,5.4,0.2,-0.3,0.1,57.89481440,11.95061310,0.11
2026-06-21 22:00:03.927,-0.007,-0.007,0.989,-39.7,5.8,5.5,0.2,-0.3,0.1,57.89481430,11.95061320,0.11
2026-06-21 22:00:03.972,-0.008,-0.007,0.989,-39.6,5.8,5.4,0.2,-0.2,0.0,57.89481430,11.95061320,0.11
2026-06-21 22:00:04.002,-0.008,-0.007,0.989,-39.7,5.8,5.4,0.2,-0.2,0.0,57.89481430,11.95061320,0.11
2026-06-21 22:00:04.046,-0.007,-0.007,0.989,-39.7,5.7,5.5,0.2,-0.3,0.2,57.89481430,11.95061310,0.11
2026-06-21 22:00:04.076,-0.008,-0.007,0.989,-39.7,5.6,5.4,0.2,-0.2,0.1,57.89481420,11.95061330,0.11
2026-06-21 22:00:04.121,-0.007,-0.007,0.989,-39.7,5.6,5.5,0.2,-0.3,0.2,57.89481420,11.95061330,0.11
2026-06-21 22:00:04.166,-0.008,-0.007,0.989,-39.7,5.7,5.5,0.2,-0.2,0.0,57.89481420,11.95061330,0.11
2026-06-21 22:00:04.196,-0.008,-0.007,0.989,-39.6,5.8,5.5,0.2,-0.2,0.1,57.89481420,11.95061320,0.11
2026-06-21 22:00:04.243,-0.008,-0.007,0.988,-39.7,5.8,5.5,0.2,-0.2,0.1,57.89481410,11.95061320,0.11
2026-06-21 22:00:04.287,-0.008,-0.007,0.988,-39.6,5.8,5.5,0.2,-0.2,0.1,57.89481410,11.95061330,0.11
2026-06-21 22:00:04.316,-0.008,-0.007,0.988,-39.7,5.7,5.4,0.2,-0.2,0.1,57.89481410,11.95061340,0.11
2026-06-21 22:00:04.361,-0.008,-0.007,0.988,-39.6,5.6,5.3,0.2,-0.2,0.2,57.89481420,11.95061330,0.11
2026-06-21 22:00:04.406,-0.008,-0.007,0.988,-39.7,5.6,5.3,0.2,-0.2,0.2,57.89481410,11.95061320,0.11
2026-06-21 22:00:04.436,-0.008,-0.007,0.988,-39.7,5.6,5.3,0.2,-0.2,0.1,57.89481400,11.95061330,0.11
2026-06-21 22:00:04.481,-0.008,-0.007,0.989,-39.7,5.7,5.4,0.2,-0.2,0.0,57.89481400,11.95061330,0.11
2026-06-21 22:00:04.526,-0.008,-0.007,0.989,-39.6,5.6,5.5,0.2,-0.2,0.1,57.89481410,11.95061330,0.11
2026-06-21 22:00:04.557,-0.008,-0.007,0.989,-39.6,5.6,5.6,0.2,-0.2,0.2,57.89481400,11.95061340,0.11
2026-06-21 22:00:04.601,-0.007,-0.007,0.989,-39.6,5.6,5.6,0.2,-0.3,0.2,57.89481390,11.95061340,0.11
2026-06-21 22:00:04.631,-0.008,-0.007,0.988,-39.7,5.6,5.6,0.2,-0.2,0.2,57.89481380,11.95061340,0.11
2026-06-21 22:00:04.676,-0.007,-0.007,0.989,-39.7,5.6,5.5,0.2,-0.3,0.3,57.89481400,11.95061330,0.11
2026-06-21 22:00:04.721,-0.007,-0.007,0.988,-39.6,5.7,5.3,0.2,-0.3,0.1,57.89481400,11.95061340,0.11
2026-06-21 22:00:04.766,-0.007,-0.007,0.989,-39.6,5.7,5.3,0.2,-0.3,0.0,57.89481390,11.95061340,0.11
2026-06-21 22:00:04.796,-0.007,-0.007,0.989,-39.6,5.8,5.4,0.2,-0.3,0.1,57.89481380,11.95061350,0.11
2026-06-21 22:00:04.841,-0.008,-0.007,0.989,-39.5,5.9,5.4,0.2,-0.2,0.1,57.89481390,11.95061350,0.11
2026-06-21 22:00:04.886,-0.008,-0.007,0.989,-39.6,5.8,5.4,0.2,-0.2,0.1,57.89481380,11.95061350,0.11
2026-06-21 22:00:04.917,-0.008,-0.007,0.989,-39.7,5.9,5.4,0.2,-0.2,0.2,57.89481380,11.95061340,0.11
2026-06-21 22:00:04.976,-0.008,-0.007,0.988,-39.7,5.7,5.4,0.2,-0.2,0.1,57.89481380,11.95061350,0.11
2026-06-21 22:00:05.006,-0.008,-0.007,0.988,-39.7,5.7,5.4,0.2,-0.2,0.3,57.89481370,11.95061360,0.11
2026-06-21 22:00:05.036,-0.008,-0.007,0.988,-39.5,5.5,5.6,0.2,-0.2,0.2,57.89481370,11.95061350,0.11
2026-06-21 22:00:05.081,-0.007,-0.007,0.988,-39.5,5.5,5.6,0.2,-0.3,0.1,57.89481370,11.95061350,0.11
2026-06-21 22:00:05.112,-0.008,-0.007,0.988,-39.6,5.5,5.5,0.2,-0.2,0.1,57.89481360,11.95061350,0.11
2026-06-21 22:00:05.157,-0.007,-0.007,0.989,-39.6,5.6,5.4,0.2,-0.3,0.0,57.89481360,11.95061350,0.11
2026-06-21 22:00:05.201,-0.008,-0.007,0.989,-39.6,5.7,5.3,0.2,-0.2,0.1,57.89481350,11.95061360,0.11
2026-06-21 22:00:05.246,-0.008,-0.007,0.989,-39.6,5.6,5.3,0.2,-0.2,0.1,57.89481350,11.95061350,0.11
2026-06-21 22:00:05.276,-0.008,-0.007,0.988,-39.6,5.7,5.3,0.2,-0.2,0.1,57.89481360,11.95061350,0.11
2026-06-21 22:00:05.321,-0.008,-0.007,0.988,-39.6,5.6,5.4,0.2,-0.2,0.0,57.89481350,11.95061360,0.11
2026-06-21 22:00:05.366,-0.007,-0.007,0.989,-39.7,5.7,5.3,0.2,-0.3,0.3,57.89481350,11.95061380,0.11
2026-06-21 22:00:05.396,-0.008,-0.007,0.989,-39.6,5.8,5.4,0.2,-0.2,0.2,57.89481350,11.95061370,0.11
2026-06-21 22:00:05.456,-0.007,-0.007,0.989,-39.5,5.7,5.4,0.2,-0.3,0.1,57.89481340,11.95061380,0.11
2026-06-21 22:00:05.501,-0.008,-0.007,0.989,-39.6,5.7,5.4,0.2,-0.2,0.1,57.89481330,11.95061380,0.11
2026-06-21 22:00:05.531,-0.008,-0.007,0.989,-39.6,5.7,5.5,0.2,-0.2,0.2,57.89481320,11.95061390,0.11
2026-06-21 22:00:05.576,-0.008,-0.007,0.989,-39.7,5.7,5.5,0.2,-0.2,0.1,57.89481330,11.95061380,0.11
2026-06-21 22:00:05.591,-0.008,-0.007,0.989,-39.7,5.8,5.5,0.2,-0.2,0.2,57.89481320,11.95061370,0.11
2026-06-21 22:00:05.637,-0.008,-0.007,0.989,-39.6,5.7,5.5,0.2,-0.2,0.1,57.89481320,11.95061380,0.11
2026-06-21 22:00:05.681,-0.007,-0.007,0.989,-39.7,5.8,5.5,0.2,-0.3,0.1,57.89481320,11.95061370,0.11
2026-06-21 22:00:05.726,-0.007,-0.007,0.989,-39.7,5.8,5.5,0.2,-0.3,0.2,57.89481320,11.95061380,0.11
2026-06-21 22:00:05.758,-0.008,-0.007,0.988,-39.8,5.8,5.5,0.2,-0.2,0.1,57.89481310,11.95061380,0.11
2026-06-21 22:00:05.801,-0.007,-0.007,0.988,-39.8,5.8,5.4,0.2,-0.3,0.1,57.89481310,11.95061390,0.11
2026-06-21 22:00:05.846,-0.008,-0.007,0.988,-39.7,5.7,5.4,0.2,-0.2,0.1,57.89481300,11.95061390,0.11
2026-06-21 22:00:05.876,-0.008,-0.007,0.988,-39.7,5.6,5.5,0.2,-0.2,0.2,57.89481300,11.95061390,0.11
2026-06-21 22:00:05.921,-0.008,-0.007,0.988,-39.6,5.6,5.4,0.2,-0.2,0.1,57.89481300,11.95061390,0.11
2026-06-21 22:00:05.981,-0.008,-0.007,0.988,-39.7,5.7,5.4,0.2,-0.2,0.1,57.89481290,11.95061400,0.11
2026-06-21 22:00:05.996,-0.008,-0.007,0.988,-39.6,5.7,5.5,0.2,-0.2,0.1,57.89481290,11.95061390,0.11
2026-06-21 22:00:06.041,-0.008,-0.007,0.989,-39.6,5.8,5.4,0.2,-0.2,0.1,57.89481290,11.95061390,0.11
2026-06-21 22:00:06.087,-0.008,-0.007,0.988,-39.7,5.8,5.5,0.2,-0.2,0.1,57.89481280,11.95061400,0.11
2026-06-21 22:00:06.116,-0.008,-0.007,0.989,-39.7,5.7,5.5,0.2,-0.2,0.1,57.89481270,11.95061400,0.11
2026-06-21 22:00:06.160,-0.008,-0.007,0.988,-39.7,5.8,5.5,0.2,-0.2,0.2,57.89481280,11.95061410,0.11
2026-06-21 22:00:06.206,-0.008,-0.007,0.989,-39.6,5.8,5.5,0.2,-0.2,0.1,57.89481280,11.95061400,0.11
2026-06-21 22:00:06.236,-0.008,-0.007,0.989,-39.6,5.7,5.5,0.2,-0.2,0.2,57.89481280,11.95061390,0.11
2026-06-21 22:00:06.281,-0.008,-0.007,0.989,-39.6,5.8,5.4,0.2,-0.2,0.1,57.89481270,11.95061400,0.11
2026-06-21 22:00:06.326,-0.008,-0.007,0.989,-39.7,5.7,5.5,0.2,-0.2,0.2,57.89481270,11.95061390,0.11
2026-06-21 22:00:06.357,-0.008,-0.007,0.989,-39.6,5.6,5.5,0.2,-0.2,0.1,57.89481270,11.95061380,0.11
2026-06-21 22:00:06.401,-0.008,-0.007,0.989,-39.6,5.7,5.5,0.2,-0.2,0.2,57.89481260,11.95061400,0.11
2026-06-21 22:00:06.446,-0.008,-0.007,0.988,-39.7,5.6,5.5,0.2,-0.2,0.1,57.89481270,11.95061400,0.11
2026-06-21 22:00:06.475,-0.008,-0.007,0.988,-39.7,5.6,5.5,0.2,-0.2,0.0,57.89481260,11.95061400,0.11
2026-06-21 22:00:06.521,-0.008,-0.007,0.988,-39.8,5.8,5.4,0.2,-0.2,0.2,57.89481260,11.95061400,0.11
2026-06-21 22:00:06.550,-0.008,-0.007,0.988,-39.8,5.8,5.5,0.2,-0.2,0.2,57.89481250,11.95061410,0.11
2026-06-21 22:00:06.595,-0.008,-0.007,0.989,-39.6,5.7,5.5,0.2,-0.2,0.2,57.89481240,11.95061410,0.11
2026-06-21 22:00:06.641,-0.008,-0.007,0.989,-39.6,5.7,5.5,0.2,-0.2,0.1,57.89481250,11.95061420,0.11
2026-06-21 22:00:06.686,-0.008,-0.007,0.989,-39.5,5.7,5.5,0.2,-0.2,0.2,57.89481250,11.95061410,0.11
2026-06-21 22:00:06.731,-0.008,-0.007,0.989,-39.6,5.7,5.4,0.2,-0.2,0.2,57.89481260,11.95061400,0.11
2026-06-21 22:00:06.776,-0.008,-0.007,0.988,-39.7,5.8,5.3,0.2,-0.2,0.2,57.89481250,11.95061400,0.11
2026-06-21 22:00:06.806,-0.008,-0.007,0.988,-39.7,5.7,5.3,0.2,-0.2,0.0,57.89481240,11.95061400,0.11
2026-06-21 22:00:06.836,-0.008,-0.007,0.988,-39.8,5.7,5.3,0.2,-0.2,0.1,57.89481240,11.95061400,0.11
2026-06-21 22:00:06.895,-0.007,-0.007,0.989,-39.8,5.6,5.4,0.2,-0.3,0.1,57.89481230,11.95061410,0.11
2026-06-21 22:00:06.927,-0.008,-0.007,0.988,-39.8,5.7,5.4,0.2,-0.2,0.1,57.89481230,11.95061400,0.11
2026-06-21 22:00:06.986,-0.008,-0.007,0.989,-39.6,5.7,5.4,0.2,-0.2,0.2,57.89481240,11.95061400,0.11
2026-06-21 22:00:07.031,-0.008,-0.007,0.988,-39.5,5.7,5.5,0.2,-0.2,0.2,57.89481240,11.95061410,0.11
2026-06-21 22:00:07.075,-0.008,-0.007,0.988,-39.5,5.7,5.5,0.2,-0.2,0.2,57.89481230,11.95061400,0.11
2026-06-21 22:00:07.121,-0.008,-0.007,0.988,-39.5,5.6,5.5,0.2,-0.2,0.1,57.89481230,11.95061400,0.11
2026-06-21 22:00:07.166,-0.008,-0.008,0.989,-39.6,5.6,5.5,0.1,-0.2,0.2,57.89481220,11.95061390,0.11
2026-06-21 22:00:07.196,-0.007,-0.007,0.989,-39.7,5.5,5.6,0.2,-0.3,0.2,57.89481220,11.95061380,0.11
2026-06-21 22:00:07.241,-0.008,-0.007,0.989,-39.7,5.6,5.6,0.2,-0.2,0.1,57.89481220,11.95061390,0.11
2026-06-21 22:00:07.287,-0.008,-0.007,0.988,-39.7,5.7,5.6,0.2,-0.2,0.3,57.89481230,11.95061380,0.11
2026-06-21 22:00:07.315,-0.007,-0.007,0.988,-39.7,5.6,5.6,0.2,-0.3,0.1,57.89481230,11.95061380,0.11
2026-06-21 22:00:07.361,-0.008,-0.007,0.988,-39.7,5.7,5.5,0.2,-0.2,0.3,57.89481220,11.95061390,0.11
2026-06-21 22:00:07.406,-0.007,-0.007,0.988,-39.7,5.7,5.5,0.2,-0.3,0.1,57.89481220,11.95061390,0.11
2026-06-21 22:00:07.435,-0.008,-0.007,0.989,-39.6,5.7,5.4,0.2,-0.2,0.1,57.89481210,11.95061380,0.11
2026-06-21 22:00:07.480,-0.008,-0.007,0.989,-39.6,5.7,5.5,0.2,-0.2,0.2,57.89481220,11.95061360,0.11
2026-06-21 22:00:07.526,-0.008,-0.007,0.988,-39.6,5.7,5.5,0.2,-0.2,0.3,57.89481230,11.95061360,0.11
2026-06-21 22:00:07.557,-0.008,-0.007,0.989,-39.6,5.7,5.4,0.2,-0.2,0.2,57.89481230,11.95061350,0.11
2026-06-21 22:00:07.601,-0.008,-0.007,0.988,-39.5,5.7,5.5,0.2,-0.2,0.2,57.89481240,11.95061340,0.11
2026-06-21 22:00:07.651,-0.007,-0.007,0.988,-39.5,5.7,5.4,0.2,-0.3,0.1,57.89481230,11.95061330,0.11
2026-06-21 22:00:07.676,-0.007,-0.007,0.988,-39.4,5.7,5.4,0.2,-0.3,0.1,57.89481230,11.95061340,0.11
2026-06-21 22:00:07.722,-0.007,-0.007,0.988,-39.5,5.6,5.4,0.2,-0.3,0.3,57.89481220,11.95061350,0.11
2026-06-21 22:00:07.767,-0.008,-0.007,0.988,-39.5,5.7,5.5,0.2,-0.2,0.2,57.89481220,11.95061360,0.11
2026-06-21 22:00:07.796,-0.008,-0.007,0.988,-39.5,5.7,5.4,0.2,-0.2,0.2,57.89481210,11.95061360,0.11
2026-06-21 22:00:07.841,-0.008,-0.007,0.988,-39.5,5.7,5.4,0.2,-0.2,0.1,57.89481220,11.95061340,0.11
2026-06-21 22:00:07.886,-0.008,-0.007,0.988,-39.5,5.7,5.4,0.2,-0.2,0.1,57.89481220,11.95061330,0.11
2026-06-21 22:00:07.916,-0.008,-0.007,0.988,-39.6,5.6,5.4,0.2,-0.2,0.1,57.89481220,11.95061330,0.11
